Time               	Data
19:31:45.206       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.208       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.208       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.209       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.210       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.210       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:45.211       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.211       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.212       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.212       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:45.213       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:45.213       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:45.214       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.216       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.216       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.217       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.218       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.218       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.219       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.287       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:45.287       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.288       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:45.288       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.289       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.290       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.290       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:45.291       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:45.291       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:45.292       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.294       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.294       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.294       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.295       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.295       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:45.296       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.297       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.297       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.298       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:45.298       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:45.299       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:45.299       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.301       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.301       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.302       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.303       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.303       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.304       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.305       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:45.306       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.306       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:45.307       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.307       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.308       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.308       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:45.309       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:45.309       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:45.310       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.312       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.312       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.313       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.313       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.314       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:45.314       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.315       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:45.316       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:45.316       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:45.317       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:45.317       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:45.317       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:45.320       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:45.320       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:45.320       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.321       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:45.322       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:45.323       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.311       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:46.312       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.312       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.313       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.314       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.314       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.315       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.315       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.316       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.316       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.318       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.318       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.319       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.319       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.320       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.321       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.321       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.322       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.322       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.323       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.323       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.324       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.326       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.326       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.327       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.327       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.328       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.329       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.330       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:46.330       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.331       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.331       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.332       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.332       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.333       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.333       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.334       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.334       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.336       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.337       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.337       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.338       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.338       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.339       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.340       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.340       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.341       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.341       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.342       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.342       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.344       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.344       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.345       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.346       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.346       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.347       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.398       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:46.399       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.399       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.400       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.401       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.401       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.402       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.402       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.403       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.403       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.405       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.405       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.406       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.407       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.407       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.408       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.408       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.409       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.409       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.410       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.410       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.411       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.413       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.413       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.414       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.415       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.415       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.416       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.417       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:31:46.417       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.418       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.418       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.419       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.420       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.420       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.421       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.421       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.422       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.424       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.424       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.424       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.425       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.425       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:31:46.426       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.427       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:31:46.427       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:31:46.428       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:31:46.428       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:31:46.429       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:31:46.429       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:31:46.431       	00 00 00 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:31:46.431       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:46.432       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.433       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:46.434       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:31:46.434       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:31:48.204       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 80 7c 00 00 00
19:31:48.205       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:31:48.206       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 70 00 00 01
19:31:48.207       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 70
19:31:48.207       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 01
19:31:48.207       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
